7310,The Other Side,Faraaz Kazi|Vivek Banerjee,3.56,9789350000000.0,Paperback,First,Horror,https://images.gr-assets.com/books/1378056550l/18337823.jpg,5,5,"""A slow rasping sound made me turn. I jumped back, the cell phone leaving my hands and smashing against the concrete floor. Someone was seated on the chair, rocking back and forth. Through the fallen light, I could see those hands placed on the arms of the chair, two gruesome wrinkled limbs with ugly boils plastered over the black skin. The red bangles on its wrists shone in my eyes, momentarily blinding me. That thing and I call it a thing because I could sense it wasn't human as no human could have such a hideous form, as vile an existence as the one seated opposite to my horrified self.""From a honeymoon in the hill that goes horribly wrong to an obsessed lover who wants his first love in life and in death; From a mentally deranged man who collects body parts of various women to stitch together his dream girl to a skeptic who enters a mansion of horrors to win a bet and much more, this book is filled with scenarios that are guaranteed to give you goosebumps and sleepless nights.'The Other Side' is a collection of thirteen tales of the paranormal; a world that our eyes refuse to see, our ears deny hearing and our senses ignore the feel of. This is a book for someone who is brave enough to take up this invitation to journey through uncharted waters along with the authors, who were inspired by some bizarre experiences to pen down this work where the lines of reality have been blurred by the footsteps of imagination.Each story takes you on a tour de force of unadulterated horror and draws upon the deepest fear in the human mind- the fear of the UNKNOWN!"
7416,Proljeća Ivana Galeba,Vladan Desnica,3.99,9788620000000.0,Hardcover,,Classics,https://images.gr-assets.com/books/1387452148l/6621972.jpg,5,5,"Najznačajniji roman hrvatskog pisca Vladana Desnice, koji je po samom autorovom priznanju nastajao punih dvadeset godina od 1936. do same objave romana 1957. godine. Fabula romana prilično je jednostavna; riječ je o prisjećanjima glavnog lika Ivana Galeba, glazbenika, za vrijeme njegova boravka u bolnici između dva proljeća. Riječ je o ispovjednoj prozi, psihoanalitičkoj autoanalizi gdje se iznosi čitav život glavnog junaka, od djetinstva do boravka u bolnici, sa svim proživljanjima koje jedan intelektualac doživljava i osjeća."
7454,"Ellana, l'Envol",Pierre Bottero,4.65,9782700000000.0,Paperback,,Fantasy,https://images.gr-assets.com/books/1335541430l/4610292.jpg,5,5,""" Ses longs cheveux noirs tombant en rideau devant son visage, son attitude, position de combat ou figure de danse, l'énergie qui se dégageait d'elle... La fille n'était plus une fille. C'était un oiseau. Prêt à l'envol. """
7460,The Life and Times of Scrooge McDuck,Don Rosa,4.66,9780910000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1388354390l/5309.jpg,5,5,"Presenting by popular demand one of the most anticipated collections! The legendary artist Carl Barks created Scrooge McDuck and chronicled many of his most popular adventures. In addition to superb storytelling and wonderful entertainment, he left behind a character who was not only rich in his stories, but one for whom the stories themselves were rich. Modern master Don Rosa, beginning in 1994, undertook the task of recounting Uncle Scrooge's past in a serialized epic. The wonderful result of his efforts is now collected in trade paperback form by Gemstone Publishing as THE LIFE & TIMES OF SCROOGE McDUCK.A collection of the celebrated 12-part Eisner Award-winning series that details the life of the young Uncle Scrooge. The story was originally serialized in the United States in Uncle Scrooge comics. Now it has been collected in one all-encompassing popularly-priced volume."
7479,Das Parfum: Die Geschichte eines Mörders,Patrick Süskind,4.01,9783260000000.0,Paperback,,Fiction,https://images.gr-assets.com/books/1429720607l/2896.jpg,5,5,"Von Jean-Baptiste Grenouille, dem finsteren Helden, sei nur verraten, daß er 1738 in Paris, in einer stinkigen Fischbude, geboren wird. Die Ammen, denen das Kerlchen an die Brust gelegt wird, halten es nur ein paar Tage mit ihm aus: Er sei zu gierig, außerdem vom Teufel besessen, wofür es untrügliche Indizien gebe: den fehlenden Duft, den unverwechselbaren Geruch, den Säuglinge auszuströmen pflegen."
7560,Plumb,George Bacovia,4.11,9975745008.0,Paperback,,Poetry,https://images.gr-assets.com/books/1230973740l/6061538.jpg,5,5,"Bacovia cel adevărat e în poemele în care spiritul ”decadent” al simboliştilor francezi e absorbit de atmosfera apăsătoare şi sumbră a tristelor locuri unde nu s-a întâmplat nimic. El e întâiul mare poet al ”deznădejdii provinciale”, fără el n-ar fi de înţeles o întreagă literatură de după primul război. Bacovia reprezintă punctul cel mai înalt al simbolismului românesc, situându-se totodată, prin valoare, mai presus de simbolism şi de orice curent literar, în universalitate. Influenţa lui asupra poeziei secolului XX rămâne o pagină nescrisă a istoriei noastre literare. Ea e extraordinară, dar implică un paradox: poetul cu cel mai adânc ecou asupra poeziei române moderne este, izolat în strania lui frumuseţe, inimitabil."
7641,Aliss,Patrick Senécal,4.26,9782920000000.0,Paperback,,Horror,https://images.gr-assets.com/books/1376406057l/1413887.jpg,5,5,"Alice, une jeune fille curieuse, délurée, fonceuse et intelligente de Brossard (Québec, Canada). A dix-huit ans, poussée par son besoin d'affirmation de soi, elle décide qu'il est temps de quitter le cégep et le cocon familial pour aller vivre sa vie là où tout est possible, c'est-à-dire dans la métropole.A la suite d'une rencontre fortuite dans le métro, Alice aboutit dans un quartier dont elle n'a jamais entendu parler et où les gens sont extrêmement bizarres. Mais c'est normal, non ? Elle est à Montréal et dans toute grande ville qui se respecte, il y a plein d'excentriques, comme Charles ou Verrue, d'illuminés, comme Andromaque ou Chess, et d'êtres encore plus inquiétants, comme Bone et Chair...Alice s'installe donc et mord à pleines dents dans la vie, prête à tout pour se tailler une place. Or, elle ne peut savoir que là où elle a élu domicile, l'expression être « prêt à tout » revêt un sens très particulier..."
7932,The Theory of Everything: The Origin and Fate of the Universe,Stephen Hawking,4.13,9780640000000.0,Hardcover,,Science,https://images.gr-assets.com/books/1415359670l/449573.jpg,5,5,"Based on a series of lectures given at Cambridge University, Professor Hawking's work introduced ""the history of ideas about the universe"" as well as today's most important scientific theories about time, space, and the cosmos in a clear, easy-to-understand way. ""The Theory of Everything"" presents the most complex theories, both past and present, of physics; yet it remains clear and accessible. It will enlighten readers and expose them to the rich history of scientific thought and the complexities of the universe in which we live."
8097,Jack: Straight from the Gut,Jack Welch|John A. Byrne|Mike Barnicle,3.81,9785560000000.0,Hardcover,,Biography,https://images.gr-assets.com/books/1297699934l/5559.jpg,5,5,"Nearly 20 years ago, former General Electric CEO Reg Jones walked into Jack Welch's office and wrapped him in a bear hug. ""Congratulations, Mr. Chairman"", said Reg. It was a defining moment for American business. So begins the story of a self-made man and a self-described rebel who thrived in one of the most volatile and economically robust eras in U.S. history, while managing to maintain a unique leadership style. In what is the most anticipated book on business management for our time, Jack Welch surveys the landscape of his career running one of the world's largest and most successful corporations."
8291,Hangman's Curse,Frank E. Peretti,3.9,23755045362.0,Paperback,,Christian Fiction,https://images.gr-assets.com/books/1283980273l/327684.jpg,5,5,"One of the most popular Christian fiction titles ever written for teens, this riveting book addresses the topic of peer abuse and its devastating effects. The message of Hangman's Curse on the wounded spirit is one that teens will never forget. In this gripping mystery/adventure a mysterious curse appears to be spreading throughout Baker High, attacking popular student athletes and immobilizing the student body with fear while Elijah and Elisha, teenage twins, must work to uncover the truth."
8325,Gorski vijenac,Petar II Petrović Njegoš,3.85,9788640000000.0,,,Classics,https://images.gr-assets.com/books/1328025130l/6747126.jpg,5,5,"Kao posebno, ""divot-izdanje"", u nesvakidasnjem formatu 11,5 x 11,5 cm, klasicno delo srpske knjizevnosti dobilo je novi oblik i popularnost koja odgovara pesnickoj lepoti i nacionalnoj vaznosti Njegosevog speva.Knjiga je u celosti dostupna u docx formatu na sledecoj adresi:http://www.antologijasrpskeknjizevnos..."
8411,The Crippled Lamb,Max Lucado|Jenna Lucado Bishop|Sara Lucado|Liz Bonham|Andrea Lucado,4.46,20049010051.0,Hardcover,,Holiday,https://images.gr-assets.com/books/1347230663l/987587.jpg,5,5,"Because Joshua the Lamb was different, he often felt left out-like on the wintry night when he was left behind in a Bethlehem stable. This touching tale helps kids see that even if they're different, God has a unique plan for their lives."
8509,Jhereg,Steven Brust|Olaf Schenk,4.14,9783610000000.0,Broschiert,,Fantasy,https://images.gr-assets.com/books/1328204364l/133454.jpg,5,5,"Vlad Taltos ist ein Hexer, freiberuflicher Attentäter, lebt als Ostländer (also Mensch) unter Dragaeranern und nennt einen reptilischen Vertrauten mit beissendem Humor sein Eigen. Und er ist in Schwierigkeiten, denn er muss einen Krieg verhindern, in dem sich seine besten Freunde und daneben auch die großen Familien von Dragaera gegenseitig auslöschen würden...The first to be published, this is actually the fourth novel in the timeline of the VLAD TALTOS series. The books recount the adventures of the wisecracking hired killer Vlad, a human on a planet mainly inhabited by the long-lived, extremely tall sorcerers known as the Dragaerans. One of the most powerful bosses in the Jhereg--Dragaera's premier criminal organization--hires Vlad, one of their guild members, to assassinate Mellar, who stole millions from the Jhereg leadership and fled. Unfortunately, this thief turns out to be protected in a way that makes it difficult for Vlad to do his job without gaining the permanent enmity of a friend. The reader also learns more about Vlad's past in this, and in other, lives."
8510,Αθηνά: Ευτυχώς που δεν γεννήθηκα όμορφη...,Kostas Karakasis|Κώστας Καρακάσης,3.9,9789600000000.0,Paperback,,Historical,https://images.gr-assets.com/books/1234945937l/5977669.jpg,5,5,"Στα τέλη του 19ου αιώνα, η Αθηνά ήταν μόλις 18 χρόνων, μια πανέξυπνη και δυναμική κοπέλα, κόρη του φημισμένου Καπετάν Βαγγέλη Καληβωκά. Όταν ο πατέρας και τα αδέρφια της χάθηκαν στη θάλασσα, μαζί τους χάθηκε και η ανεμελιά της ηλικίας της. Η Αθηνά αναγκάστηκε ν' αφήσει πίσω τον τόπο της. Η μοίρα την οδήγησε σε τόπους μακρινούς, στη Βενετία, στη Ρωσία, ακόμη και στην Αίγυπτο. Γνώρισε ανθρώπους απλούς και ταπεινούς αλλά και βασιλιάδες, πολιτικούς και καλλιτέχνες. Από τους Ρομανόφ και τον Νιζίνσκι μέχρι τον Παύλο Μελά και τον Βενιζέλο, η Αθηνά κέρδισε το θαυμασμό και την εκτίμηση όλων ως μια γυναίκα μοναδική, γοητευτική, υπέροχη μα πάνω απ' όλα Ελληνίδα. Η ιστορία της είναι μια ιστορία αληθινή. Κι αυτό την κάνει πραγματικά συγκλονιστική!"
8594,Djævelens lærling,Kenneth Bøgh Andersen,4.07,9788760000000.0,Paperback,,Fantasy,https://images.gr-assets.com/books/1347874092l/2040488.jpg,5,5,"Nu er Kenneth Bøgh Andersens prisbelønnede fantastiske fortælling, Djævelens lærling, udkommet som paperback. I 2006 modtog forfatteren Orla Prisen for bedste børnebog og Kommunernes Skolebiblioteksforenings Forfatterpris for denne roman.Filip er en god dreng, en rigtig god dreng, som ved et uheld påkøres af en bil, dør og lander i Helvede, åbenbart udset til Djævelens arvtager. Det går nu hurtigt op for Lucifer, at det ikke er den rigtige dreng, men han er nødt til at oplære ham alligevel. Det er blot et spørgsmål om at finde Filips skyggesider, og det bliver langt nemmere, da Filip pludselig forelsker sig og oplever jalousiens stærke kræfter. Filip får hurtigt både venner og fjender i den sære dystre underverden. Og pludselig får han også færten af et ondsindet komplot mod den sorte trone.Første bind i serien om Den Store Djævlekrig."
8622,The Curse of Lono,Hunter S. Thompson|Steve Crist|Ralph Steadman,3.95,9783820000000.0,Hardcover,,Nonfiction,https://images.gr-assets.com/books/1411950841l/52880.jpg,5,5,"A wild ride to the dark side of Americana The Curse of Lono is to Hawaii what Fear and Loathing was to Las Vegas: the crazy tales of a journalist's """"coverage"""" of a news event that ends up being a wild ride to the dark side of Americana. Originally published in 1983, Curse features all of the zany, hallucinogenic wordplay and feral artwork for which the Hunter S. Thompson/Ralph Steadman duo became known and loved. This curious book, considered an oddity among Hunter's oeuvre, was long out of print, prompting collectors to search high and low for an original copy. TASCHEN's signed, limited edition sold out before the book even hit the stores, but this unlimited version, in a different, smaller format, makes The Curse of Lono accessible to everyone."
8668,Pandora Hearts 1巻,Jun Mochizuki,4.2,9784760000000.0,Paperback,,Fantasy,https://images.gr-assets.com/books/1187333570l/1717890.jpg,5,5,四大公爵家ベザリウス家の次期当主・オズ＝ベザリウスは、15歳の成人の儀の最中に身に覚えのない罪によって、闇の監獄・アヴィスへと堕とされる。アヴィスの中に閉じ込められた彼はそこで「血染めの黒うさぎ（ビーラビット）」と呼ばれるチェインのアリスと出会い、彼女と契約を交わすことでアヴィスから脱出することに成功するが…。
8692,Le Roman de l'adolescent myope,Mircea Eliade|Irina Mavrodin,3.83,9782870000000.0,Paperback,,European Literature,https://images.gr-assets.com/books/1180210277l/1010836.jpg,5,5,"""Puisque je suis resté seul, j'ai décidé de me mettre à écrire aujourd'hui même Le Roman de l'adolescent myope. J'y travaillerai chaque après-midi. Je n'ai pas besoin d'inspiration ; il faut que j'écrive ma vie, et ma vie, je la connais ; quant au roman, j'y pense depuis longtemps."" Voici décrit dès les premières phrases le projet de ce livre, où le narrateur, un adolescent précoce et tourmenté dans la Bucarest du début du siècle, dévoile - avec précision et presque impudeur - son quotidien : les travers de ses profs, les complots des élèves, leurs convoitises sexuelles, les premiers exploits erotiques, la découverte de sa propre altérité... mais aussi la nécessité d'écrire, qui lui est chevillée au corps. Retrouvé voici peu dans un grenier de Bucarest, ce roman - écrit alors même que Mircea Eliade avait l'âge de son héros - est aussi un inestimable document sur le grand écrivain qui fut lui-même cet adolescent de génie qu'il nous révèle en faisant mine de le découvrir."
9013,Nečista krv,Borisav Stanković,3.83,9788680000000.0,Paperback,,Classics,https://images.gr-assets.com/books/1327488921l/6754775.jpg,5,5,"Bora Stankovic, pisac koji je mnogo osporavan od strane svojih savremenika! Postavljali su pitanja da li je uopste pismen, jer je njegova recenica kompoziciono bila iskidana do krajnjih granica. Nesumnjivo; prvi pisac koji je uneo elemente psiholoske analize u svoja dela. Balkansko u zivotu svog rodnog Vranja sa duboko utisnutim pecatima orijentalnog senzualizma, i upravo tu vidnijim negoli drugde, Borisav Stankovic je vise docaravao nego sto ga je mogao osmotriti i upoznati.Knjiga je u celosti dostupna u docx formatu na sledecoj adresi:http://www.antologijasrpskeknjizevnos..."
9079,You Can Heal Your Life,Louise L. Hay,4.15,9788180000000.0,,,Self Help,https://images.gr-assets.com/books/1176433520l/129603.jpg,5,5,"Louise’s key message in this powerful work is: “If we are willing to do the mental work, almost anything can be healed.” Louise explains how limiting beliefs and ideas are often the cause of illness, and how you can change your thinking…and improve the quality of your life."
9126,Berlin Alexanderplatz,Alfred Döblin,3.84,9783420000000.0,Paperback,,Fiction,https://images.gr-assets.com/books/1298025058l/243381.jpg,5,5,"Biberkopf hat geschworen, er will anständig sein, und ihr habt gesehen, wie er wochenlang anständig ist, aber das war gewissermaßen nur eine Gnadenfrist. Das Leben findet das auf die Dauer zu fein und stellt ihm hinterlistig ein Bein. Die Geschichte des Transportarbeiters Franz Biberkopf, der, aus der Strafanstalt Berlin-Tegel entlassen, als ehrlicher Mann ins Leben zurückfinden möchte, ist der erste deutsche Großstadtroman von literarischem Rang. Das Berlin der Zwanziger Jahre ist der Schauplatz des Geschehens. Dabei wird die Großstadt selbst zum Gegenspieler des gutmütig-jähzornigen Franz Biberkopf, der dieser verlockenden, aber auch unerbittlichen Welt zu trotzen versucht. Mit Berlin Alexanderplatz vollzog Döblin die radikale Abkehr vom bürgerlich psychologischen Roman. Hier wurde kein Einzelschicksal analysiert. Das kollektive Geschehen, das Allgemeine einer menschlichen Situation erfuhr hier eine gültige dichterische Gestaltung. Der Roman zählt zu den großen Epen unserer Zeit."
9242,Unveiled: Tamar,Francine Rivers,4.27,31809014745.0,Hardcover,,Christian Fiction,https://images.gr-assets.com/books/1388268504l/95607.jpg,5,5,"2001 Christy Award finalist! Unveiled is the story of Tamar, one of the women in the lineage of Jesus. Francine brings the story to life in her trademark style, showing the grace of God in the life of Tamar and her father-in-law, Judah. Unveiled is the first in the Lineage of Grace series of five novellas covering the stories of Tamar, Rahab, Ruth, Bathsheba, and Mary."
9351,Frelseren,Jo Nesbø,4.08,9788770000000.0,Paperback,,Mystery,https://images.gr-assets.com/books/1418343566l/2033352.jpg,5,5,"A 14-year old girl is raped at one of the Salvation Army summer camps. Twelve years later, at a Christmas concert in a square in Oslo, a Salvation Army soldier is executed by a man in the crowd. A press photographer has caught a suspect on one of the photos of the concert. Beate Lønn, the identification expert, is confused by how the face can change from one photo to the next. Inspector Harry Hole’s search for the faceless man takes place on the seamy side of the city, among those who seek eternal – or just momentary – redemption. And the gunman has not yet completed his mission."
9355,"20th Century Boys, Band 01",Naoki Urasawa,4.36,9783900000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1344498367l/1308213.jpg,5,5,"Mankind would not have made the new age, encountering the crisis at the end of the last century, that almost wiped them out... if it weren't for ""them"". In 1969, ""they"" who were still in their youth, created a symbol. In 1997, as the footsteps of the disaster slowly starts to show out, the symbol revives. This is the story about several boys, that save the world."
9466,An Inspector Calls,J.B. Priestley,3.76,9783150000000.0,Paperback,,Plays,https://images.gr-assets.com/books/1179294675l/900682.jpg,5,5,"The action of the play occurs in an English industrial city, where a young girl commits suicide and an eminently respectable British family is subject to a routine inquiry in connection with the death. An inspector calls to interrogate the family, and during the course of his questioning, all members of the group are implicated lightly or deeply in the girl's undoing. The family, closely knit and friendly at the beginning of the evening, is shown up as selfish, self-centered or cowardly, its good humor turning to acid, and good fellowship to dislike, before the evening is over. The surprising revelation, however, is in the inspector..."
9469,Hark! A Vagrant,Kate Beaton,4.27,9781770000000.0,Hardcover,,Sequential Art,https://images.gr-assets.com/books/1327877328l/10767466.jpg,5,5,"Hark! A Vagrant is an uproarious romp through history and literature seen through the sharp, contemporary lens of New Yorker cartoonist and comics-sensation Kate Beaton. No era or tome emerges unscathbed as Beaton rightly skewers the Western world's revolutionaries, leaders, sycophants, and suffragists while equally honing her wit on the hapless heroes, heroines, and villains of the best-loved fiction. She deftly points out what really happened when Brahms fell asleep listening to Liszt, that the world's first hipsters were obviously the Incroyables and the Merveilleuses from eighteenth-century France, that Susan B. Anthony is, of course, a ""Samantha,"" and that the polite banality of Canadian culture never gets old. Hark! A Vagrant features sexy Batman, the true stories behind classic Nancy Drew covers, and Queen Elizabeth doing the albatross. As the 5600.000 unique monthly visitors to harkavagrant.com already know, no one turns the ironic absurdities of history and literature into comedic fodder as hilarious as Beaton."
9675,Golden Calf,Ilya Ilf|Eugene Petrov,4.45,9785780000000.0,Hardcover,,Fiction,https://images.gr-assets.com/books/1180392498l/1034185.jpg,5,5,"Роман замечательных советских сатириков И.Ильфа и Е.Петрова ""Золотой теленок"" продолжает тему обличения стяжательства, мещанской глупости, бюрократизма, начатую в ""Двенадцати стульях""."
9891,What Dies in Summer,Tom   Wright,3.37,9789120000000.0,Paperback,,Mystery,https://images.gr-assets.com/books/1332606280l/13144813.jpg,5,5,"Jim Beaudry is a teenage boy trying to stay out of trouble. But trouble has a way of finding him. Especially after his cousin L.A. turns up on his doorstep, bedraggled and shaking and unable to sleep. However he looks at it, this can only mean bad news. Then a dead girl starts visiting Biscuit as he sleeps. When Jim and L.A. discover the body of a teenage girl in the wilderness, brutally raped and murdered, an investigation begins that will put both ther lives in danger. Over the course of one sweltering summer, Biscuit and L.A. become embroiled in a dark mystery that will put both of their lives at risk and will force them to leave childhood behind forever."
9964,"Institutes of the Christian Religion, 2 Vols",John Calvin|John Thomas McNeill|Ford Lewis Battles,4.12,9780660000000.0,ebook,,Religion,https://images.gr-assets.com/books/1390959170l/232467.jpg,5,5,"Institutes of the Christian Religion This limited edition of John Calvin's Reformation classic, ""Institutes of the Christian Religion,"" commemorates the 500th anniversary of Calvin's birth in 1509.This beautiful new jacketed cloth volume features: - An eight-page, four-color insert on coated stock, including a frontispiece featuring the title page of the original publication and a timeline of the Reformation and of John Calvin's life... Full description"
9976,A Ranch Bordering the Salty River,Stephen Page,4.67,9781640000000.0,Paperback,,Poetry,https://images.gr-assets.com/books/1474781340l/32171420.jpg,5,5,"""A unique collection of poems whose main subject is an American managing a large ranch in Argentina. Generally an unsentimental account of chores, local workers and natural wonders, Page presents striking and convincing images and diction. The Wild West is still alive, but it’s in South America.” – Ed Ochester"
10007,Das Blut des Dämons,Lynn Raven,4.07,9783800000000.0,Hardcover,,Fantasy,https://images.gr-assets.com/books/1332938675l/7532858.jpg,5,5,"Das Glück von Dawn und Julien scheint nur von kurzer Dauer: Dawn schwebt in Lebensgefahr, ihr Körper versagt langsam, aber unaufhaltsam. Allein Juliens Blut hält sie noch bei Kräften. In seiner Verzweiflung weigert der sich, das Unvermeidliche hinzunehmen, und will Dawn mithilfe der mystischen Kräfte seiner Vorväter retten. Dafür bricht Julien ein ehernes Gesetz der Welt der Lamia - ein Verbrechen, für das es nur ein Urteil gibt: den Tod. Die Liebe zwischen Dawn und Julien scheint dem Untergang geweiht ..."
10040,السراب,Naguib Mahfouz,3.93,9770916099.0,Paperback,,Novels,https://images.gr-assets.com/books/1227946395l/5954823.jpg,5,5,تناول أحداثاً عاطفية مؤلمة بطلها شاب عجز عن الزواج ولم يستطع ممارسته، وأفضى بسره إلى طبيب لم يعرف قرابته من زوجته فاستغل الطبيب معرفته وعاشر الزوجة فحملت فأجهضت فماتت، ولام الشاب أمه على شماتتها بالقتيلة مما أدى إلى وفاتها ومرضه الذي لم يصح منه إلا بعد زيارة عشيقته لم تزوره في مرضه.
10042,"Articles on Novels by Ken Follett, Including: Night Over Water, Eye of the Needle, Jackdaws, Hornet Flight, the Pillars of the Earth, the Man from St. Petersburg, the Third Twin, the Hammer of Eden, World Without End (Novel)",Hephaestus Books,4.16,9781240000000.0,Paperback,,Thriller,https://images.gr-assets.com/books/1348243144l/12555756.jpg,5,5,"Please note that the content of this book primarily consists of articles available from Wikipedia or other free sources online. Hephaestus Books represents a new publishing paradigm, allowing disparate content sources to be curated into cohesive, relevant, and informative books. To date, this content has been curated from Wikipedia articles and images under Creative Commons licensing, although as Hephaestus Books continues to increase in scope and dimension, more licensed and public domain content is being added. We believe books such as this represent a new and exciting lexicon in the sharing of human knowledge. This particular book is a collaboration focused on Novels by Ken Follett."
10078,Der Brief für den König,Tonke Dragt|Liesel Linn|Gottfried Bartjes,4.15,9783410000000.0,Paperback,,Fantasy,https://images.gr-assets.com/books/1173167006l/254094.jpg,5,5,"Tiuri verlässt in der Nacht, bevor er zum Ritter geschlagen werden soll, seine Heimatstadt und nimmt einen Auftrag an: Er soll eine geheime Botschaft in das ferne Königreich Unauwen bringen. Rote und graue Reiter und Spione jagen Tiuri. Er muss die Großen Berge überqueren und über gefährliche Schluchten springen. Zum Glück findet er Freunde, die ihm bei seiner schwierigen Aufgabe helfen."
10083,Dio di illusioni,Donna Tartt|Idolina Landolfi,4.09,9788820000000.0,Paperback,Contemporanea,Fiction,https://images.gr-assets.com/books/1408483355l/8737825.jpg,5,5,"Un piccolo raffinato college nel Vermont. Cinque ragazzi ricchi e viziati e il loro eccentrico e affascinante professore di greco antico, che insegna al di fuori delle regole accademiche imposte dall’università e solamente a una cerchia ristretta di studenti. Un’élite di giovani che vivono di eccessi e illusioni, lontani dalla realtà che li circonda e immersi nella celebrazione di un passato mitico e idealizzato, tra studi classici e riti dionisiaci, alcol, droghe e sottili giochi erotici. Fino a che, in una notte maledetta, esplode la violenza. E il loro mondo inizia a crollare inesorabilmente, pezzo dopo pezzo. Una storia folgorante di amicizia e complicità, amore e ossessione, colpa e follia, un romanzo di formazione che è stato uno dei più grandi casi editoriali degli anni Novanta."
10087,The Wages of Sin (The Devil's Advocates #1),L.E.  Parker,4.2,9781330000000.0,Paperback,,Horror,https://images.gr-assets.com/books/1481079705l/33260689.jpg,5,5,"As a lone carriage makes its uncertain way across the breadth of Hell, the creatures of darkness begin to stir to answer their master's call. An enemy that will define the future of all the worlds has been unleashed on Earth which could threaten their very existence unless they unite. They answer the call with evil intent in their hearts to vanquish that which threatens their world, but will they be able to put aside disharmony, war and hatred that thrives between them to fight for their lives or will the challenge of finally meeting their creator be too much to overcome selfish greed. In a world that exists on bargain and wagers it is life on Earth which meets the highest price unless someone can steal it first. The first in a five part story which invites you to finally meet your creator."
10122,Nosso Lar,Francisco Cândido Xavier|André Luiz,4.46,9788570000000.0,Paperback,60th edition,Spirituality,https://images.gr-assets.com/books/1373942488l/3741180.jpg,5,5,"Nosso Lar é o nome da Colônia Espiritual que André Luiz nos apresenta neste primeiro livro de sua lavra. Em narrativa vibrante, o autor nos transmite suas observações e descobertas sobre a vida no Mundo Espiritual, atuando com um repórter que registra as suas próprias experiências. Revela-nos um mundo palpitante, pleno de vida e atividades, organizado de forma exemplar, onde Espíritos procedentes da Terra passam por estágio de recuperação e educação espiritual supervisionado por Espíritos Superiores. Nosso Lar não é o Céu; é mais um hospital, uma escola, uma zona de trânsito. Mas nos permite antever o Mundo Espiritual que nos aguarda, quando abandonarmos o corpo carnal pela morte física."
10136,Clube dos Imortais: A nova quimera dos vampiros,Kizzy Ysatis,3.69,9788580000000.0,Paperback,,Fantasy,https://images.gr-assets.com/books/1307764223l/11680603.jpg,5,5,"'O Clube dos Imortais' é uma horda formada por seres lendários coagidos pelo vampiro Luar para servi-lo em sua busca particular. Luciano, o personagem-chave, é seduzido pelo vampiro, e seus amigos se unem para resgatá-lo percorrendo cenários sombrios da capital paulista. Luar crê que está perto de atingir seu objetivo - reencontrar Álvares de Azevedo, sua paixão outrora perdida num baile da corte. Ao mesmo tempo, a Sibila Rubra, uma bruxa presa ao vampiro por uma promessa ancestral, passa a questionar suas ações enquanto os lobisomens tramam em segredo uma rebelião para destruí-lo."
10246,A Brief Illustrated Guide to Understanding Islam,I.A. Ibrahim|William Peachy|Michael Thomas|Harold S. Kuofi,3.94,9789960000000.0,Paperback,2nd edition,Religion,https://images.gr-assets.com/books/1295684872l/471174.jpg,5,5,"This introductory book on Islam serves as a good da'wah tool, explaining some of the fundamentals of Islam, as well signifying verses of the Qur'an and how they relate to science and the world around us. This Islamic guide is for non-Muslims who would like to understand Islam, Muslims (Moslems), and the Holy Quran (Koran). It is rich in information, references, bibliography, and illustrations. It has been reviewed and edited by many professors and well-educated people. It is brief and simple to read, yet contains much scientific knowledge."
10308,Vita Nostra,Marina Dyachenko|Sergey Dyachenko|Marina Dyachenko|Sergey Dyachenko|Marina Dyachenko,4.23,9785700000000.0,Hardcover,2nd edition,Fantasy,https://images.gr-assets.com/books/1527796306l/3972188.jpg,5,5,"Жизнь Саши Самохиной превращается в кошмар. Ей сделали предложение, от которого невозможно отказаться; окончив школу, Саша против своей воли поступает в странный институт Специальных Технологий, где студенты похожи на чудовищ, а преподаватели – на падших ангелов. Здесь её учат… Чему? И что случится с ней по окончании учебы?"
10312,"Tokyo Ghoul, tome 1",Sui Ishida|石田 スイ,4.42,9782720000000.0,Paperback,,Sequential Art,https://images.gr-assets.com/books/1381715006l/18667307.jpg,5,5,"À Tokyo, sévissent des goules, monstres cannibales se dissimulant parmi les humains pour mieux s’en nourrir. Étudiant timide, Ken Kaneki est plus intéressé par la jolie fille qui partage ses goûts pour la lecture que par ces affaires sordides, jusqu’au jour où il se fait attaquer par l’une de ces fameuses créatures. Mortellement blessé, il survit grâce à la greffe des organes de son agresseur… Remis de son opération, il réalise peu à peu qu’il est devenu incapable de se nourrir comme avant et commence à ressentir un appétit suspect envers ses congénères. C’est le début d’une descente aux enfers pour Kaneki, devenu malgré lui un hybride mi-humain, mi-goule."
